time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
3.160189,0.0456359284396,-0.596718526487,0.101626227197,0.739762234958,-0.0928058376671,1.39170406981,2.03981095269,100.0,-0.517335020714,-0.198650512031,-0.0187912646516,1.78977208427,-0.0107378655152,0.11274758791,0.0053689327576,0.0
3.170477,0.0460194236366,-0.595951536093,0.101242732,0.740145730155,-0.093189332864,1.3924710602,2.04019444789,100.0,-0.518102011108,-0.198650512031,-0.0184077694546,1.79053907466,-0.00958737992428,0.112364092713,0.00498543756063,0.0
3.180178,0.0460194236366,-0.59633503129,0.102393217591,0.739378739761,-0.0928058376671,1.3924710602,2.04019444789,100.0,-0.517718515911,-0.199034007228,-0.0191747598486,1.79015557946,-0.00958737992428,0.112364092713,0.00460194236366,0.0
3.190174,0.0456359284396,-0.59633503129,0.102009722394,0.740145730155,-0.0924223424701,1.3924710602,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0187912646516,1.78977208427,-0.0103543703182,0.112364092713,0.00460194236366,0.0
3.200174,0.0460194236366,-0.595951536093,0.101626227197,0.740145730155,-0.0924223424701,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.78977208427,-0.0103543703182,0.11274758791,0.0053689327576,0.0
3.210178,0.0464029188335,-0.595951536093,0.101626227197,0.740145730155,-0.0928058376671,1.39170406981,2.04019444789,100.0,-0.517718515911,-0.197883521637,-0.0184077694546,1.78977208427,-0.0103543703182,0.112364092713,0.00498543756063,0.0
3.220514,0.0464029188335,-0.595951536093,0.102009722394,0.740145730155,-0.0924223424701,1.39208756501,2.04019444789,100.0,-0.518102011108,-0.199034007228,-0.0184077694546,1.79015557946,-0.00997087512126,0.112364092713,0.00460194236366,0.0
3.230199,0.0464029188335,-0.596718526487,0.102393217591,0.740145730155,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.198267016834,-0.0184077694546,1.78977208427,-0.00997087512126,0.111980597516,0.00460194236366,0.0
3.240176,0.0464029188335,-0.59633503129,0.102009722394,0.740145730155,-0.0924223424701,1.3924710602,2.04019444789,100.0,-0.518102011108,-0.198267016834,-0.0184077694546,1.78977208427,-0.0107378655152,0.112364092713,0.00498543756063,0.0
3.250171,0.0456359284396,-0.595951536093,0.101242732,0.739378739761,-0.093956323258,1.39208756501,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0187912646516,1.79015557946,-0.0103543703182,0.11274758791,0.00460194236366,0.0
3.260178,0.0464029188335,-0.596718526487,0.101626227197,0.740145730155,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.518485506305,-0.198267016834,-0.0191747598486,1.78977208427,-0.0103543703182,0.11274758791,0.00498543756063,0.0
3.270174,0.0464029188335,-0.59633503129,0.102009722394,0.740145730155,-0.093572828061,1.39170406981,2.03981095269,100.0,-0.518485506305,-0.198267016834,-0.0195582550455,1.78977208427,-0.0103543703182,0.111980597516,0.0053689327576,0.0
3.280173,0.0471699092275,-0.595951536093,0.102393217591,0.740145730155,-0.0928058376671,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.197883521637,-0.0180242742577,1.79015557946,-0.0103543703182,0.112364092713,0.00421844716668,0.0
3.290402,0.0456359284396,-0.59633503129,0.101242732,0.739762234958,-0.0924223424701,1.39208756501,2.04096143828,100.0,-0.518485506305,-0.198267016834,-0.0184077694546,1.79015557946,-0.00997087512126,0.11274758791,0.00498543756063,0.0
3.300177,0.0464029188335,-0.596718526487,0.101242732,0.739378739761,-0.0928058376671,1.3924710602,2.03942745749,100.0,-0.517718515911,-0.198650512031,-0.0184077694546,1.79015557946,-0.0107378655152,0.112364092713,0.00498543756063,0.0
3.310174,0.0460194236366,-0.595951536093,0.101242732,0.739378739761,-0.0924223424701,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198650512031,-0.0191747598486,1.79015557946,-0.0103543703182,0.113131083107,0.00460194236366,0.0
3.320177,0.0460194236366,-0.59633503129,0.101626227197,0.740145730155,-0.0924223424701,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.198650512031,-0.0191747598486,1.78938858907,-0.0107378655152,0.111980597516,0.00498543756063,0.0
3.330173,0.0460194236366,-0.595951536093,0.101242732,0.740145730155,-0.093189332864,1.39170406981,2.03981095269,100.0,-0.517718515911,-0.198267016834,-0.0184077694546,1.79015557946,-0.00997087512126,0.111980597516,0.00498543756063,0.0
3.340199,0.0471699092275,-0.595951536093,0.101626227197,0.740529225352,-0.0928058376671,1.39170406981,2.03981095269,100.0,-0.518102011108,-0.198267016834,-0.0184077694546,1.78977208427,-0.0107378655152,0.11274758791,0.00460194236366,0.0
3.350479,0.0460194236366,-0.5951845457,0.101242732,0.740145730155,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.199417502425,-0.0184077694546,1.78977208427,-0.0103543703182,0.11274758791,0.00460194236366,0.0
3.360177,0.0460194236366,-0.59633503129,0.102009722394,0.740145730155,-0.094339818455,1.39208756501,2.04019444789,100.0,-0.518102011108,-0.198650512031,-0.0184077694546,1.78977208427,-0.0107378655152,0.111980597516,0.0053689327576,0.0
3.370173,0.0456359284396,-0.59633503129,0.101242732,0.740529225352,-0.0928058376671,1.3924710602,2.03981095269,100.0,-0.517335020714,-0.198650512031,-0.0184077694546,1.78938858907,-0.0103543703182,0.112364092713,0.00460194236366,0.0
3.380213,0.0464029188335,-0.595951536093,0.101242732,0.740529225352,-0.0928058376671,1.39170406981,2.03942745749,100.0,-0.517718515911,-0.197883521637,-0.0180242742577,1.78977208427,-0.00958737992428,0.112364092713,0.00498543756063,0.0
3.390182,0.0460194236366,-0.59633503129,0.102009722394,0.739762234958,-0.0924223424701,1.3924710602,2.03981095269,100.0,-0.517718515911,-0.198267016834,-0.0187912646516,1.78938858907,-0.00997087512126,0.11274758791,0.0053689327576,0.0
3.400211,0.0456359284396,-0.596718526487,0.102009722394,0.739762234958,-0.093956323258,1.39208756501,2.03981095269,100.0,-0.516951525517,-0.198650512031,-0.0187912646516,1.79015557946,-0.0111213607122,0.112364092713,0.0053689327576,0.0
3.410180,0.0464029188335,-0.59633503129,0.101626227197,0.739762234958,-0.093956323258,1.39170406981,2.03981095269,100.0,-0.517335020714,-0.199034007228,-0.0187912646516,1.79015557946,-0.0103543703182,0.111980597516,0.00498543756063,0.0
3.420179,0.0460194236366,-0.595568040897,0.100859236803,0.740529225352,-0.0920388472731,1.39170406981,2.03942745749,100.0,-0.518102011108,-0.198650512031,-0.0184077694546,1.78977208427,-0.0107378655152,0.111980597516,0.00498543756063,0.0
3.430174,0.0464029188335,-0.59633503129,0.102009722394,0.739762234958,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.518485506305,-0.198650512031,-0.0184077694546,1.78938858907,-0.00997087512126,0.111980597516,0.00498543756063,0.0
3.440173,0.0464029188335,-0.59633503129,0.102009722394,0.739378739761,-0.0928058376671,1.39170406981,2.04019444789,100.0,-0.517335020714,-0.198650512031,-0.0184077694546,1.79015557946,-0.0107378655152,0.11274758791,0.00498543756063,0.0
3.450172,0.0456359284396,-0.59633503129,0.102009722394,0.739762234958,-0.0924223424701,1.3924710602,2.04019444789,100.0,-0.517335020714,-0.199034007228,-0.0180242742577,1.78977208427,-0.0103543703182,0.113131083107,0.00575242795457,0.0
3.460177,0.0464029188335,-0.596718526487,0.101626227197,0.740529225352,-0.093956323258,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.198650512031,-0.0180242742577,1.79015557946,-0.0111213607122,0.11274758791,0.0053689327576,0.0
3.470180,0.0464029188335,-0.59633503129,0.100859236803,0.740529225352,-0.0924223424701,1.39170406981,2.04019444789,100.0,-0.517718515911,-0.198267016834,-0.0180242742577,1.78938858907,-0.0103543703182,0.111597102319,0.00498543756063,0.0
3.480192,0.0464029188335,-0.59633503129,0.101242732,0.740145730155,-0.093189332864,1.39208756501,2.04057794308,100.0,-0.517335020714,-0.198267016834,-0.0180242742577,1.79015557946,-0.0103543703182,0.11274758791,0.00460194236366,0.0
3.490181,0.0467864140305,-0.59633503129,0.102009722394,0.740145730155,-0.093572828061,1.39170406981,2.04057794308,100.0,-0.517335020714,-0.199034007228,-0.0180242742577,1.78938858907,-0.0103543703182,0.11274758791,0.00460194236366,0.0
3.500203,0.0452524332426,-0.59633503129,0.101626227197,0.739762234958,-0.0928058376671,1.39208756501,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0187912646516,1.79015557946,-0.0103543703182,0.112364092713,0.0053689327576,0.0
3.510205,0.0464029188335,-0.596718526487,0.101626227197,0.739378739761,-0.093189332864,1.39170406981,2.03981095269,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.79015557946,-0.0103543703182,0.111980597516,0.00498543756063,0.0
3.520181,0.0460194236366,-0.59633503129,0.102009722394,0.740145730155,-0.0924223424701,1.39170406981,2.04057794308,100.0,-0.517718515911,-0.198267016834,-0.0187912646516,1.78900509387,-0.0103543703182,0.112364092713,0.0053689327576,0.0
3.530174,0.0464029188335,-0.596718526487,0.102009722394,0.740145730155,-0.093189332864,1.39208756501,2.04019444789,100.0,-0.517335020714,-0.198650512031,-0.0191747598486,1.79053907466,-0.0107378655152,0.112364092713,0.0053689327576,0.0
3.540180,0.0460194236366,-0.595951536093,0.101626227197,0.740529225352,-0.0928058376671,1.39208756501,2.04019444789,100.0,-0.517335020714,-0.198650512031,-0.0187912646516,1.78938858907,-0.00997087512126,0.111597102319,0.00498543756063,0.0
3.550176,0.0456359284396,-0.59633503129,0.102009722394,0.740145730155,-0.0924223424701,1.39208756501,2.03981095269,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.79015557946,-0.0103543703182,0.11274758791,0.0053689327576,0.0
3.560182,0.0452524332426,-0.59633503129,0.100859236803,0.740529225352,-0.0928058376671,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198650512031,-0.0191747598486,1.78938858907,-0.0107378655152,0.11274758791,0.00575242795457,0.0
3.570185,0.0464029188335,-0.59633503129,0.101626227197,0.739762234958,-0.0920388472731,1.3924710602,2.03981095269,100.0,-0.517335020714,-0.199417502425,-0.0184077694546,1.79053907466,-0.0103543703182,0.111980597516,0.00460194236366,0.0
3.580198,0.0460194236366,-0.59633503129,0.102009722394,0.740529225352,-0.0928058376671,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198650512031,-0.0187912646516,1.78977208427,-0.0111213607122,0.111980597516,0.00498543756063,0.0
3.590204,0.0460194236366,-0.595951536093,0.101626227197,0.739378739761,-0.093572828061,1.39170406981,2.04019444789,100.0,-0.517335020714,-0.198267016834,-0.0187912646516,1.78977208427,-0.0103543703182,0.112364092713,0.00498543756063,0.0
3.600191,0.0464029188335,-0.59633503129,0.101626227197,0.740145730155,-0.0928058376671,1.3924710602,2.04057794308,100.0,-0.517718515911,-0.199034007228,-0.0184077694546,1.79092256986,-0.00997087512126,0.112364092713,0.00460194236366,0.0
3.610181,0.0460194236366,-0.596718526487,0.101626227197,0.740529225352,-0.093572828061,1.3924710602,2.03981095269,100.0,-0.517335020714,-0.198267016834,-0.0187912646516,1.78977208427,-0.00997087512126,0.11274758791,0.00460194236366,0.0
3.620180,0.0464029188335,-0.596718526487,0.102009722394,0.739762234958,-0.0928058376671,1.3924710602,2.04019444789,100.0,-0.517718515911,-0.199034007228,-0.0184077694546,1.78977208427,-0.00997087512126,0.11274758791,0.00498543756063,0.0
3.630170,0.0464029188335,-0.59633503129,0.102009722394,0.739762234958,-0.0920388472731,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.198267016834,-0.0187912646516,1.78977208427,-0.0107378655152,0.112364092713,0.00421844716668,0.0
3.640178,0.0456359284396,-0.59633503129,0.101626227197,0.739378739761,-0.0924223424701,1.3924710602,2.04019444789,100.0,-0.517335020714,-0.198650512031,-0.0187912646516,1.78977208427,-0.0103543703182,0.112364092713,0.00460194236366,0.0
3.650175,0.0460194236366,-0.59633503129,0.101242732,0.740145730155,-0.093189332864,1.39208756501,2.04057794308,100.0,-0.518485506305,-0.198267016834,-0.0180242742577,1.78938858907,-0.0107378655152,0.11274758791,0.00498543756063,0.0
3.660169,0.0464029188335,-0.596718526487,0.102009722394,0.739762234958,-0.0928058376671,1.39170406981,2.03981095269,100.0,-0.517718515911,-0.197883521637,-0.0187912646516,1.79053907466,-0.0103543703182,0.113514578304,0.00460194236366,0.0
3.670178,0.0460194236366,-0.595951536093,0.101626227197,0.739378739761,-0.0928058376671,1.39208756501,2.04019444789,100.0,-0.518485506305,-0.197883521637,-0.0180242742577,1.78938858907,-0.0107378655152,0.111980597516,0.00498543756063,0.0
3.680201,0.0456359284396,-0.595951536093,0.102393217591,0.739378739761,-0.093572828061,1.39208756501,2.04019444789,100.0,-0.517335020714,-0.199034007228,-0.0191747598486,1.78977208427,-0.0107378655152,0.11274758791,0.0053689327576,0.0
3.690189,0.0456359284396,-0.59633503129,0.102009722394,0.739762234958,-0.0928058376671,1.39170406981,2.03981095269,100.0,-0.518102011108,-0.198267016834,-0.0184077694546,1.78977208427,-0.00997087512126,0.112364092713,0.00460194236366,0.0
3.700176,0.0467864140305,-0.59633503129,0.102393217591,0.739378739761,-0.0928058376671,1.39208756501,2.0390439623,100.0,-0.517718515911,-0.198650512031,-0.0187912646516,1.79015557946,-0.0103543703182,0.111597102319,0.00575242795457,0.0
3.710176,0.0460194236366,-0.59633503129,0.102393217591,0.739762234958,-0.0924223424701,1.39208756501,2.04019444789,100.0,-0.517718515911,-0.198267016834,-0.0184077694546,1.78977208427,-0.0107378655152,0.112364092713,0.00498543756063,0.0
3.720179,0.0460194236366,-0.595951536093,0.101626227197,0.740529225352,-0.093956323258,1.3924710602,2.03981095269,100.0,-0.517718515911,-0.198267016834,-0.0187912646516,1.78977208427,-0.00997087512126,0.113131083107,0.00498543756063,0.0
3.730180,0.0464029188335,-0.596718526487,0.101626227197,0.739762234958,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.79015557946,-0.00958737992428,0.112364092713,0.0053689327576,0.0
3.740173,0.0467864140305,-0.595568040897,0.101242732,0.739762234958,-0.0920388472731,1.39170406981,2.04057794308,100.0,-0.517335020714,-0.197883521637,-0.0187912646516,1.78938858907,-0.0111213607122,0.11274758791,0.0053689327576,0.0
3.750189,0.0464029188335,-0.59633503129,0.101242732,0.739378739761,-0.0928058376671,1.39208756501,2.03942745749,100.0,-0.517718515911,-0.199417502425,-0.0191747598486,1.79015557946,-0.00997087512126,0.11274758791,0.00460194236366,0.0
3.760177,0.0467864140305,-0.595951536093,0.100475741606,0.740145730155,-0.093572828061,1.39208756501,2.03981095269,100.0,-0.516951525517,-0.199034007228,-0.0187912646516,1.78938858907,-0.0103543703182,0.111213607122,0.00498543756063,0.0
3.770177,0.0456359284396,-0.595951536093,0.101626227197,0.740145730155,-0.0928058376671,1.39170406981,2.04057794308,100.0,-0.518102011108,-0.197883521637,-0.0184077694546,1.79015557946,-0.0103543703182,0.11274758791,0.00498543756063,0.0
3.780175,0.0467864140305,-0.59633503129,0.102393217591,0.740529225352,-0.0920388472731,1.39170406981,2.04019444789,100.0,-0.518485506305,-0.197883521637,-0.0176407790607,1.79015557946,-0.0107378655152,0.11274758791,0.0053689327576,0.0
3.790174,0.0460194236366,-0.59633503129,0.101626227197,0.740529225352,-0.0928058376671,1.3924710602,2.04019444789,100.0,-0.517335020714,-0.198650512031,-0.0191747598486,1.78977208427,-0.00997087512126,0.111980597516,0.00498543756063,0.0
3.800175,0.0460194236366,-0.595951536093,0.101626227197,0.739378739761,-0.093189332864,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.198650512031,-0.0191747598486,1.78977208427,-0.00958737992428,0.111980597516,0.0053689327576,0.0
3.810176,0.0460194236366,-0.59633503129,0.102009722394,0.740529225352,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.518102011108,-0.198650512031,-0.0180242742577,1.78938858907,-0.0107378655152,0.113514578304,0.0053689327576,0.0
3.820181,0.0460194236366,-0.59633503129,0.101626227197,0.739762234958,-0.093189332864,1.39208756501,2.03981095269,100.0,-0.518485506305,-0.199034007228,-0.0184077694546,1.79015557946,-0.0103543703182,0.112364092713,0.00498543756063,0.0
3.830172,0.0467864140305,-0.596718526487,0.101626227197,0.739378739761,-0.0924223424701,1.3924710602,2.03981095269,100.0,-0.518102011108,-0.198650512031,-0.0187912646516,1.78977208427,-0.0103543703182,0.11274758791,0.0053689327576,0.0
3.840177,0.0464029188335,-0.596718526487,0.101626227197,0.740529225352,-0.0924223424701,1.39208756501,2.03981095269,100.0,-0.518485506305,-0.198267016834,-0.0187912646516,1.78977208427,-0.0111213607122,0.112364092713,0.0053689327576,0.0
3.850177,0.0464029188335,-0.596718526487,0.101626227197,0.740529225352,-0.093189332864,1.39208756501,2.04057794308,100.0,-0.517335020714,-0.198267016834,-0.0184077694546,1.79015557946,-0.0103543703182,0.112364092713,0.0053689327576,0.0
3.860175,0.0460194236366,-0.595951536093,0.101626227197,0.740145730155,-0.093189332864,1.39170406981,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0187912646516,1.78977208427,-0.0107378655152,0.111597102319,0.00498543756063,0.0
3.870177,0.0460194236366,-0.595951536093,0.102393217591,0.740145730155,-0.0924223424701,1.39170406981,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0184077694546,1.78977208427,-0.0107378655152,0.11274758791,0.00421844716668,0.0
3.880179,0.0467864140305,-0.595951536093,0.100859236803,0.739378739761,-0.0924223424701,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198650512031,-0.0191747598486,1.79015557946,-0.00997087512126,0.112364092713,0.0053689327576,0.0
3.890299,0.0456359284396,-0.595951536093,0.102009722394,0.740145730155,-0.093189332864,1.3924710602,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0191747598486,1.78977208427,-0.0107378655152,0.111980597516,0.00460194236366,0.0
3.900173,0.0464029188335,-0.59633503129,0.101626227197,0.739762234958,-0.0920388472731,1.3924710602,2.03981095269,100.0,-0.518102011108,-0.198267016834,-0.0180242742577,1.79015557946,-0.0107378655152,0.11274758791,0.00575242795457,0.0
3.910173,0.0460194236366,-0.59633503129,0.101242732,0.739762234958,-0.0920388472731,1.39208756501,2.04019444789,100.0,-0.518485506305,-0.198650512031,-0.0184077694546,1.78938858907,-0.0107378655152,0.11274758791,0.00498543756063,0.0
3.920210,0.0467864140305,-0.59633503129,0.101626227197,0.739378739761,-0.093189332864,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.199034007228,-0.0184077694546,1.78938858907,-0.0103543703182,0.113514578304,0.00498543756063,0.0
3.930177,0.0460194236366,-0.59633503129,0.102009722394,0.740529225352,-0.0928058376671,1.39170406981,2.03942745749,100.0,-0.517335020714,-0.198267016834,-0.0191747598486,1.78977208427,-0.0107378655152,0.111980597516,0.00498543756063,0.0
3.940170,0.0464029188335,-0.59633503129,0.101626227197,0.740912720549,-0.0928058376671,1.3924710602,2.03981095269,100.0,-0.518485506305,-0.198267016834,-0.0184077694546,1.78977208427,-0.0107378655152,0.112364092713,0.00460194236366,0.0
3.950175,0.0460194236366,-0.595951536093,0.102393217591,0.739762234958,-0.0928058376671,1.39170406981,2.03942745749,100.0,-0.518485506305,-0.198267016834,-0.0187912646516,1.78938858907,-0.0103543703182,0.11274758791,0.00460194236366,0.0
3.960213,0.0464029188335,-0.595951536093,0.101242732,0.740145730155,-0.0924223424701,1.3924710602,2.04019444789,100.0,-0.518485506305,-0.199034007228,-0.0180242742577,1.78977208427,-0.0103543703182,0.112364092713,0.00498543756063,0.0
3.970184,0.0464029188335,-0.595951536093,0.101626227197,0.740145730155,-0.0928058376671,1.39208756501,2.03942745749,100.0,-0.517335020714,-0.198267016834,-0.0187912646516,1.79015557946,-0.0103543703182,0.11274758791,0.00575242795457,0.0
3.980180,0.0460194236366,-0.595951536093,0.100859236803,0.739378739761,-0.0920388472731,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.199417502425,-0.0184077694546,1.78977208427,-0.0103543703182,0.112364092713,0.00575242795457,0.0
3.990177,0.0456359284396,-0.595951536093,0.101626227197,0.740145730155,-0.0924223424701,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.197883521637,-0.0187912646516,1.79015557946,-0.00997087512126,0.112364092713,0.0053689327576,0.0
4.000191,0.0460194236366,-0.595951536093,0.102393217591,0.740529225352,-0.093572828061,1.39170406981,2.03981095269,100.0,-0.518485506305,-0.198650512031,-0.0184077694546,1.79053907466,-0.0103543703182,0.11274758791,0.00498543756063,0.0
4.010221,0.0464029188335,-0.59633503129,0.101626227197,0.740529225352,-0.0920388472731,1.39208756501,2.04019444789,100.0,-0.517718515911,-0.197883521637,-0.0184077694546,1.78938858907,-0.0107378655152,0.113131083107,0.00498543756063,0.0
4.020181,0.0467864140305,-0.596718526487,0.102009722394,0.739762234958,-0.093189332864,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198267016834,-0.0187912646516,1.79015557946,-0.0107378655152,0.111980597516,0.00498543756063,0.0
4.030204,0.0460194236366,-0.59633503129,0.100859236803,0.739762234958,-0.093956323258,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.199034007228,-0.0187912646516,1.78977208427,-0.0103543703182,0.111980597516,0.00575242795457,0.0
4.040178,0.0460194236366,-0.595568040897,0.101242732,0.740145730155,-0.093189332864,1.3924710602,2.04019444789,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.78938858907,-0.00997087512126,0.112364092713,0.00498543756063,0.0
4.050178,0.0464029188335,-0.596718526487,0.101242732,0.739762234958,-0.093189332864,1.39170406981,2.04019444789,100.0,-0.517718515911,-0.198267016834,-0.0191747598486,1.78977208427,-0.00997087512126,0.111597102319,0.00421844716668,0.0
4.060175,0.0460194236366,-0.595951536093,0.101242732,0.740145730155,-0.0928058376671,1.39208756501,2.04019444789,100.0,-0.518869001502,-0.198650512031,-0.0187912646516,1.79015557946,-0.00997087512126,0.111980597516,0.0053689327576,0.0
4.070176,0.0464029188335,-0.596718526487,0.101626227197,0.739762234958,-0.093189332864,1.39208756501,2.03981095269,100.0,-0.518102011108,-0.198650512031,-0.0191747598486,1.79015557946,-0.00997087512126,0.11274758791,0.00498543756063,0.0
4.080354,0.0460194236366,-0.595951536093,0.101242732,0.739762234958,-0.093189332864,1.39208756501,2.04019444789,100.0,-0.517718515911,-0.198650512031,-0.0191747598486,1.79015557946,-0.00997087512126,0.112364092713,0.0053689327576,0.0
4.090232,0.0460194236366,-0.59633503129,0.101626227197,0.740145730155,-0.0928058376671,1.3924710602,2.04019444789,100.0,-0.517718515911,-0.198650512031,-0.0191747598486,1.78977208427,-0.0103543703182,0.11274758791,0.0053689327576,0.0
4.100184,0.0460194236366,-0.595951536093,0.102009722394,0.740529225352,-0.093956323258,1.39170406981,2.04019444789,100.0,-0.518485506305,-0.198650512031,-0.0184077694546,1.78938858907,-0.0107378655152,0.11274758791,0.00498543756063,0.0
4.110177,0.0464029188335,-0.595951536093,0.101242732,0.740145730155,-0.093572828061,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198267016834,-0.0191747598486,1.79015557946,-0.0107378655152,0.112364092713,0.0053689327576,0.0
4.120179,0.0460194236366,-0.59633503129,0.102009722394,0.738995244564,-0.0928058376671,1.39208756501,2.04057794308,100.0,-0.518102011108,-0.198650512031,-0.0191747598486,1.79015557946,-0.00997087512126,0.112364092713,0.0053689327576,0.0
4.130382,0.0456359284396,-0.59633503129,0.101626227197,0.740145730155,-0.093189332864,1.3924710602,2.03942745749,100.0,-0.517718515911,-0.198650512031,-0.0184077694546,1.79015557946,-0.0103543703182,0.11274758791,0.00498543756063,0.0
4.140175,0.0456359284396,-0.595951536093,0.101242732,0.740145730155,-0.0920388472731,1.39208756501,2.04019444789,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.79015557946,-0.0103543703182,0.112364092713,0.00498543756063,0.0
4.150177,0.0464029188335,-0.595951536093,0.102009722394,0.740145730155,-0.0924223424701,1.39208756501,2.04019444789,100.0,-0.517335020714,-0.197883521637,-0.0187912646516,1.78977208427,-0.0107378655152,0.111980597516,0.00498543756063,0.0
4.160178,0.0452524332426,-0.59633503129,0.102393217591,0.739762234958,-0.0924223424701,1.3924710602,2.04019444789,100.0,-0.518102011108,-0.197883521637,-0.0180242742577,1.79015557946,-0.00997087512126,0.111980597516,0.0053689327576,0.0
4.170187,0.0456359284396,-0.595951536093,0.102009722394,0.740145730155,-0.093189332864,1.3924710602,2.04019444789,100.0,-0.517718515911,-0.199034007228,-0.0184077694546,1.79015557946,-0.00958737992428,0.112364092713,0.0053689327576,0.0
4.180379,0.0467864140305,-0.595951536093,0.101242732,0.739762234958,-0.0924223424701,1.3928545554,2.04057794308,100.0,-0.518102011108,-0.198267016834,-0.0191747598486,1.78977208427,-0.0107378655152,0.112364092713,0.00460194236366,0.0
4.190174,0.0460194236366,-0.59633503129,0.101242732,0.740145730155,-0.0924223424701,1.3928545554,2.04096143828,100.0,-0.518102011108,-0.197883521637,-0.0180242742577,1.78938858907,-0.0107378655152,0.113131083107,0.00460194236366,0.0
4.200183,0.0467864140305,-0.595951536093,0.101626227197,0.739762234958,-0.0928058376671,1.39170406981,2.04019444789,100.0,-0.518485506305,-0.198650512031,-0.0187912646516,1.78977208427,-0.0103543703182,0.112364092713,0.00498543756063,0.0
4.210182,0.0464029188335,-0.596718526487,0.101242732,0.740145730155,-0.093189332864,1.3924710602,2.04057794308,100.0,-0.517718515911,-0.198650512031,-0.0184077694546,1.78938858907,-0.0103543703182,0.112364092713,0.0053689327576,0.0
4.220175,0.0460194236366,-0.595951536093,0.100859236803,0.739762234958,-0.0928058376671,1.39208756501,2.03981095269,100.0,-0.517718515911,-0.197883521637,-0.0187912646516,1.79015557946,-0.0107378655152,0.111980597516,0.0053689327576,0.0
4.230230,0.0452524332426,-0.595568040897,0.101626227197,0.739378739761,-0.0928058376671,1.39170406981,2.03981095269,100.0,-0.518102011108,-0.199034007228,-0.0187912646516,1.79015557946,-0.0107378655152,0.111980597516,0.00575242795457,0.0
4.240185,0.0464029188335,-0.59633503129,0.101242732,0.740529225352,-0.093572828061,1.39170406981,2.03981095269,100.0,-0.518485506305,-0.199034007228,-0.0184077694546,1.79015557946,-0.00997087512126,0.113131083107,0.00421844716668,0.0
4.250172,0.0464029188335,-0.595951536093,0.100859236803,0.739762234958,-0.093189332864,1.39170406981,2.04019444789,100.0,-0.518102011108,-0.198267016834,-0.0195582550455,1.79015557946,-0.0111213607122,0.112364092713,0.00498543756063,0.0
4.260181,0.0464029188335,-0.595951536093,0.102393217591,0.740145730155,-0.0928058376671,1.39170406981,2.03942745749,100.0,-0.518102011108,-0.199034007228,-0.0184077694546,1.78938858907,-0.0103543703182,0.112364092713,0.00613592315154,0.0
4.270198,0.0460194236366,-0.59633503129,0.102009722394,0.739762234958,-0.094339818455,1.39208756501,2.04019444789,100.0,-0.518485506305,-0.198267016834,-0.0184077694546,1.79015557946,-0.0103543703182,0.112364092713,0.0053689327576,0.0
4.280195,0.0467864140305,-0.59633503129,0.101626227197,0.739762234958,-0.093572828061,1.39170406981,2.04019444789,100.0,-0.518869001502,-0.198650512031,-0.0191747598486,1.79015557946,-0.0107378655152,0.111980597516,0.0053689327576,0.0
4.290171,0.0464029188335,-0.59633503129,0.102009722394,0.739378739761,-0.0928058376671,1.39208756501,2.04019444789,100.0,-0.517335020714,-0.197883521637,-0.0187912646516,1.78977208427,-0.00997087512126,0.11274758791,0.00498543756063,0.0
